session_id,user_id,role,login_hour,login_day,location_change,device_change,failed_logins,session_duration,resource_access_count,sensitive_resource_access,data_volume,message_count,suspicious_url_count,privilege_level,role_change_attempt,after_hours_activity,ip_reputation,behaviour_deviation,transfer_amount,new_external_payees,threat_type
S007806,v.rao,manager,8.0,0.0,0.0,0.0,1.0,603.0,7.0,2.0,1558.0,2781.0,0.0,3.0,0.0,0.0,0.05,0.8064,601200.0,0.0,normal
S005662,r.krishnan,teller,8.0,1.0,0.0,0.0,1.0,516.0,8.0,3.0,212.0,14.0,0.0,1.0,0.0,0.0,0.05,0.9853,34700.0,0.0,normal
S010075,k.venkatesh,analyst,10.0,0.0,0.0,0.0,0.0,577.0,12.0,3.0,23997.0,2.0,0.0,2.0,0.0,0.0,0.05,0.7943,276700.0,3.0,malicious
S004661,h.qureshi,sysadmin,11.0,6.0,0.0,0.0,0.0,611.0,13.0,8.0,4394.0,0.0,0.0,5.0,0.0,7.0,0.05,0.6757,0,0.0,normal
S007315,m.d'souza,officer,9.0,0.0,0.0,0.0,0.0,552.0,8.0,2.0,985.0,92.0,0.0,2.0,0.0,0.0,0.05,1.0416,1108800.0,0.0,normal
S006310,t.banerjee,dba,10.0,3.0,0.0,0.0,0.0,632.0,8.0,4.0,16392.0,0.0,0.0,4.0,0.0,1.0,0.05,0.6994,0,0.0,normal
S006388,m.d'souza,officer,10.0,3.0,0.0,0.0,0.0,574.0,8.0,4.0,1118.0,78.0,0.0,2.0,0.0,1.0,0.05,0.7748,183500.0,0.0,normal
S006697,d.sharma,analyst,10.0,4.0,0.0,0.0,0.0,555.0,6.0,2.0,15484.0,1.0,0.0,2.0,0.0,0.0,0.05,0.6827,0,0.0,normal
S009260,p.nair,officer,9.0,1.0,0.0,0.0,0.0,566.0,4.0,2.0,399.0,56.0,0.0,2.0,0.0,0.0,0.05,0.8564,149900.0,0.0,normal
S004375,p.nair,officer,9.0,4.0,0.0,0.0,0.0,551.0,9.0,4.0,1250.0,50.0,0.0,2.0,0.0,0.0,0.05,0.7122,0,0.0,normal
S005152,p.nair,officer,9.0,3.0,0.0,0.0,0.0,562.0,7.0,2.0,717.0,50.0,0.0,2.0,0.0,0.0,0.05,0.8696,249000.0,0.0,normal
S007075,v.rao,manager,9.0,4.0,0.0,0.0,1.0,641.0,6.0,0.0,242.0,131.0,0.0,3.0,0.0,1.0,0.05,0.6876,664700.0,0.0,normal
S003541,l.mathew,manager,8.0,2.0,0.0,0.0,0.0,683.0,7.0,2.0,1636.0,3837.0,0.0,3.0,0.0,0.0,0.05,0.8801,1850100.0,0.0,normal
S001002,r.krishnan,teller,9.0,1.0,0.0,0.0,0.0,497.0,7.0,1.0,187.0,11.0,0.0,1.0,0.0,0.0,0.05,0.7086,67200.0,0.0,normal
S002210,k.venkatesh,analyst,9.0,2.0,0.0,0.0,0.0,578.0,13.0,6.0,30343.0,5.0,0.0,2.0,0.0,0.0,0.05,0.8115,0,0.0,normal
S007645,k.venkatesh,analyst,9.0,3.0,0.0,0.0,2.0,560.0,5.0,2.0,6004.0,4.0,0.0,2.0,0.0,0.0,0.05,0.6821,0,0.0,normal
S005964,h.qureshi,sysadmin,12.0,6.0,0.0,0.0,0.0,641.0,13.0,5.0,3998.0,0.0,0.0,5.0,0.0,4.0,0.05,0.6968,0,0.0,normal
S000767,t.banerjee,dba,10.0,1.0,0.0,0.0,0.0,628.0,10.0,3.0,41012.0,0.0,0.0,4.0,0.0,2.0,0.05,0.748,0,0.0,normal
S008914,a.fernandes,teller,9.0,3.0,0.0,0.0,0.0,574.0,6.0,1.0,114.0,0.0,0.0,1.0,0.0,0.0,0.05,0.8697,0,0.0,normal
S002649,p.nair,officer,8.0,0.0,0.0,0.0,0.0,565.0,9.0,2.0,1536.0,34.0,0.0,2.0,0.0,0.0,0.05,1.1903,243600.0,0.0,normal
S005780,v.rao,manager,8.0,1.0,0.0,0.0,0.0,624.0,9.0,3.0,2248.0,223.0,0.0,3.0,0.0,0.0,0.05,0.7651,1186100.0,0.0,normal
S009197,h.qureshi,sysadmin,11.0,3.0,0.0,0.0,0.0,616.0,9.0,4.0,7084.0,0.0,0.0,5.0,0.0,4.0,0.05,0.761,0,0.0,normal
S007159,t.banerjee,dba,10.0,1.0,0.0,0.0,0.0,638.0,17.0,4.0,26283.0,0.0,0.0,4.0,0.0,2.0,0.05,0.6657,0,0.0,normal
S003140,m.d'souza,officer,10.0,1.0,0.0,0.0,0.0,549.0,10.0,5.0,1211.0,66.0,0.0,2.0,0.0,0.0,0.05,0.9149,414100.0,0.0,normal
S003921,s.iyer,teller,9.0,1.0,0.0,0.0,0.0,491.0,13.0,3.0,303.0,3.0,0.0,1.0,0.0,0.0,0.05,0.7011,65200.0,0.0,normal
S006124,t.banerjee,dba,11.0,4.0,0.0,0.0,0.0,607.0,9.0,4.0,21876.0,0.0,0.0,4.0,0.0,3.0,0.05,0.6775,0,0.0,normal
S008725,l.mathew,manager,8.0,2.0,0.0,0.0,0.0,696.0,8.0,2.0,1136.0,64.0,0.0,3.0,0.0,1.0,0.05,0.778,3527500.0,0.0,normal
S007529,v.rao,manager,8.0,0.0,0.0,0.0,0.0,633.0,10.0,2.0,1381.0,160.0,0.0,3.0,0.0,0.0,0.05,0.7991,1045400.0,0.0,normal
S003361,h.qureshi,sysadmin,11.0,2.0,0.0,0.0,0.0,628.0,7.0,3.0,1859.0,0.0,0.0,5.0,0.0,2.0,0.05,0.6757,0,0.0,normal
S001807,d.sharma,analyst,9.0,1.0,0.0,0.0,0.0,561.0,5.0,3.0,14666.0,2.0,0.0,2.0,0.0,0.0,0.05,0.7303,0,0.0,normal
S001331,k.venkatesh,analyst,9.0,0.0,0.0,0.0,0.0,567.0,11.0,2.0,12851.0,9.0,0.0,2.0,0.0,0.0,0.05,0.7753,0,0.0,normal
S007165,m.d'souza,officer,10.0,2.0,0.0,0.0,0.0,554.0,11.0,2.0,1339.0,21.0,0.0,2.0,0.0,1.0,0.05,0.8381,368600.0,0.0,normal
S010596,r.krishnan,teller,10.0,2.0,0.0,0.0,0.0,513.0,6.0,5.0,129.0,2.0,0.0,1.0,4.0,0.0,0.05,0.7527,38400.0,0.0,privilege_abuse
S003200,l.mathew,manager,9.0,1.0,0.0,0.0,0.0,677.0,12.0,8.0,3612.0,205.0,0.0,3.0,0.0,1.0,0.05,0.7424,326600.0,0.0,normal
S008246,r.krishnan,teller,10.0,0.0,0.0,0.0,0.0,486.0,10.0,5.0,311.0,3.0,0.0,1.0,0.0,0.0,0.05,0.7725,43200.0,0.0,normal
S000785,v.rao,manager,8.0,4.0,0.0,1.0,0.0,628.0,11.0,1.0,2063.0,805.0,0.0,3.0,0.0,0.0,0.05,0.8077,2691300.0,0.0,normal
S006765,h.qureshi,sysadmin,11.0,6.0,0.0,0.0,0.0,608.0,12.0,7.0,5853.0,0.0,0.0,5.0,0.0,2.0,0.05,0.7357,0,0.0,normal
S006666,k.venkatesh,analyst,9.0,2.0,0.0,0.0,0.0,563.0,6.0,1.0,6689.0,2.0,0.0,2.0,0.0,0.0,0.05,0.914,0,0.0,normal
S005273,l.mathew,manager,8.0,2.0,0.0,0.0,0.0,697.0,8.0,2.0,1337.0,2687.0,0.0,3.0,0.0,0.0,0.05,0.6966,1470400.0,0.0,normal
S008612,d.sharma,analyst,9.0,1.0,0.0,0.0,0.0,571.0,9.0,4.0,13305.0,4.0,0.0,2.0,0.0,0.0,0.05,0.7803,0,0.0,normal
S000519,d.sharma,analyst,9.0,4.0,0.0,0.0,0.0,547.0,7.0,1.0,18046.0,6.0,0.0,2.0,0.0,0.0,0.05,0.9516,0,0.0,normal
S003451,r.krishnan,teller,9.0,4.0,0.0,0.0,2.0,519.0,8.0,2.0,136.0,7.0,0.0,1.0,0.0,0.0,0.05,0.8383,74600.0,0.0,normal
S010077,t.banerjee,dba,0.0,3.0,0.0,0.0,0.0,609.0,17.0,7.0,23830.0,1.0,1.0,4.0,0.0,16.0,0.05,0.8431,0,0.0,malicious
S002140,h.qureshi,sysadmin,10.0,1.0,0.0,0.0,0.0,600.0,14.0,8.0,7561.0,0.0,0.0,5.0,0.0,1.0,0.05,0.8579,0,0.0,normal
S003879,s.iyer,teller,8.0,3.0,0.0,0.0,0.0,484.0,10.0,3.0,195.0,7.0,0.0,1.0,0.0,0.0,0.05,0.7348,50200.0,0.0,normal
S009122,v.rao,manager,7.0,0.0,0.0,0.0,0.0,615.0,10.0,6.0,2236.0,377.0,0.0,3.0,0.0,2.0,0.05,0.8061,890200.0,0.0,normal
S004849,t.banerjee,dba,10.0,3.0,1.0,0.0,0.0,601.0,18.0,5.0,45349.0,0.0,0.0,4.0,0.0,1.0,0.05,0.6657,0,0.0,normal
S001259,d.sharma,analyst,10.0,4.0,0.0,1.0,1.0,581.0,5.0,1.0,2981.0,6.0,0.0,2.0,0.0,0.0,0.05,0.7239,0,0.0,normal
S006994,d.sharma,analyst,10.0,2.0,0.0,0.0,0.0,540.0,11.0,5.0,23756.0,4.0,0.0,2.0,0.0,0.0,0.05,0.7463,0,0.0,normal
S000218,n.pillai,domain_admin,9.0,0.0,0.0,0.0,0.0,617.0,10.0,7.0,497.0,4.0,0.0,6.0,0.0,1.0,0.05,0.6897,0,0.0,normal
S000428,l.mathew,manager,8.0,1.0,0.0,0.0,0.0,696.0,9.0,3.0,929.0,349.0,0.0,3.0,0.0,1.0,0.05,0.7506,818400.0,0.0,normal
S001046,n.pillai,domain_admin,10.0,4.0,0.0,0.0,1.0,629.0,6.0,2.0,608.0,529.0,0.0,6.0,0.0,1.0,0.05,0.8734,0,0.0,normal
S008951,p.nair,officer,8.0,3.0,0.0,0.0,1.0,560.0,8.0,2.0,656.0,40.0,0.0,2.0,0.0,0.0,0.05,0.7516,97200.0,0.0,normal
S006955,l.mathew,manager,8.0,4.0,0.0,0.0,0.0,670.0,12.0,4.0,2185.0,659.0,0.0,3.0,0.0,0.0,0.05,0.7753,1003900.0,0.0,normal
S008609,h.qureshi,sysadmin,12.0,1.0,0.0,0.0,0.0,633.0,12.0,7.0,2551.0,0.0,0.0,5.0,0.0,5.0,0.05,0.6968,0,0.0,normal
S009521,l.mathew,manager,7.0,4.0,0.0,0.0,0.0,682.0,6.0,2.0,4760.0,2138.0,0.0,3.0,0.0,1.0,0.05,1.2286,510800.0,0.0,negligent
S001025,t.banerjee,dba,11.0,2.0,0.0,0.0,1.0,806.0,8.0,5.0,18148.0,0.0,0.0,4.0,0.0,6.0,0.05,0.6775,0,0.0,normal
S004809,a.fernandes,teller,9.0,1.0,0.0,0.0,0.0,546.0,11.0,5.0,320.0,0.0,0.0,1.0,0.0,0.0,0.05,0.6879,71500.0,0.0,normal
S008356,n.pillai,domain_admin,9.0,0.0,0.0,0.0,0.0,612.0,7.0,5.0,392.0,2099.0,0.0,6.0,0.0,0.0,0.05,0.9572,0,0.0,normal
S010332,a.fernandes,teller,22.0,4.0,1.0,1.0,2.0,10.0,3.0,3.0,493.0,0.0,0.0,1.0,0.0,6.0,0.6,1.6516,0,0.0,compromised
S002340,t.banerjee,dba,9.0,0.0,0.0,0.0,0.0,615.0,10.0,5.0,22462.0,0.0,0.0,4.0,0.0,0.0,0.05,0.7367,0,0.0,normal
S007994,h.qureshi,sysadmin,10.0,6.0,0.0,0.0,0.0,630.0,8.0,5.0,3087.0,0.0,0.0,5.0,0.0,1.0,0.05,0.7314,0,0.0,normal
S005434,l.mathew,manager,7.0,3.0,0.0,0.0,0.0,679.0,8.0,1.0,2070.0,0.0,0.0,3.0,0.0,1.0,0.05,0.782,1537000.0,0.0,normal
S009513,t.banerjee,dba,10.0,1.0,0.0,0.0,0.0,626.0,9.0,4.0,30316.0,2585.0,0.0,4.0,0.0,2.0,0.05,0.6657,0,0.0,negligent
S009438,n.pillai,domain_admin,9.0,3.0,0.0,0.0,0.0,660.0,9.0,8.0,828.0,46.0,0.0,6.0,0.0,1.0,0.05,0.6897,0,0.0,negligent
S002957,t.banerjee,dba,10.0,4.0,0.0,0.0,0.0,606.0,10.0,6.0,43924.0,0.0,0.0,4.0,0.0,1.0,0.05,0.8736,0,0.0,normal
S002020,v.rao,manager,8.0,1.0,0.0,0.0,0.0,613.0,8.0,3.0,2294.0,1155.0,0.0,3.0,0.0,0.0,0.05,0.7782,0,0.0,normal
S002200,s.iyer,teller,9.0,3.0,0.0,0.0,2.0,487.0,4.0,0.0,85.0,6.0,0.0,1.0,0.0,0.0,0.05,0.7011,17700.0,0.0,normal
S005946,m.d'souza,officer,10.0,0.0,0.0,0.0,0.0,559.0,8.0,3.0,1068.0,14.0,0.0,2.0,0.0,1.0,0.05,0.691,49600.0,0.0,normal
S002424,s.iyer,teller,9.0,4.0,0.0,0.0,0.0,503.0,2.0,0.0,66.0,1.0,0.0,1.0,0.0,0.0,0.05,0.7011,61100.0,0.0,normal
S006405,n.pillai,domain_admin,9.0,4.0,0.0,0.0,0.0,642.0,4.0,4.0,150.0,3357.0,0.0,6.0,0.0,1.0,0.05,0.9554,0,0.0,normal
S010449,k.venkatesh,analyst,9.0,1.0,0.0,0.0,0.0,578.0,13.0,5.0,22249.0,5.0,0.0,2.0,1.0,0.0,0.05,0.7687,0,0.0,privilege_abuse
S005729,t.banerjee,dba,11.0,0.0,1.0,0.0,0.0,605.0,12.0,3.0,44502.0,0.0,0.0,4.0,0.0,4.0,0.05,0.6775,0,0.0,normal
S004252,l.mathew,manager,8.0,1.0,0.0,0.0,0.0,661.0,3.0,0.0,203.0,3023.0,0.0,3.0,0.0,0.0,0.05,0.7682,723900.0,0.0,normal
S000407,l.mathew,manager,8.0,1.0,0.0,0.0,0.0,694.0,9.0,3.0,1809.0,541.0,0.0,3.0,0.0,0.0,0.05,0.6966,1578800.0,0.0,normal
S010364,m.d'souza,officer,2.0,1.0,1.0,1.0,0.0,14.0,5.0,0.0,17673.0,0.0,0.0,2.0,0.0,6.0,0.95,1.9495,0,0.0,compromised
S006825,l.mathew,manager,8.0,1.0,0.0,1.0,0.0,689.0,10.0,5.0,2615.0,1504.0,0.0,3.0,0.0,1.0,0.05,0.8553,1382000.0,0.0,normal
S002416,p.nair,officer,9.0,1.0,0.0,0.0,0.0,579.0,5.0,2.0,762.0,109.0,0.0,2.0,0.0,0.0,0.05,0.9906,292800.0,0.0,normal
S006776,n.pillai,domain_admin,10.0,4.0,0.0,0.0,0.0,641.0,2.0,2.0,168.0,2459.0,0.0,6.0,0.0,1.0,0.05,0.8924,0,0.0,normal
S009583,a.fernandes,teller,10.0,3.0,0.0,0.0,0.0,567.0,8.0,3.0,219.0,528.0,0.0,1.0,0.0,1.0,0.05,1.9559,53900.0,0.0,negligent
S004334,a.fernandes,teller,9.0,0.0,1.0,0.0,0.0,555.0,8.0,2.0,108.0,4.0,0.0,1.0,0.0,0.0,0.05,0.6879,0,0.0,normal
S008163,d.sharma,analyst,11.0,2.0,0.0,0.0,0.0,572.0,5.0,1.0,12864.0,3.0,0.0,2.0,0.0,1.0,0.05,0.7136,0,0.0,normal
S007889,l.mathew,manager,8.0,0.0,0.0,0.0,0.0,681.0,4.0,2.0,574.0,253.0,0.0,3.0,0.0,0.0,0.05,0.6966,472800.0,0.0,normal
S009736,v.rao,manager,7.0,4.0,0.0,0.0,2.0,782.0,6.0,4.0,1451.0,278.0,0.0,3.0,0.0,6.0,0.05,0.7364,762000.0,0.0,negligent
S010254,t.banerjee,dba,22.0,3.0,1.0,1.0,0.0,5.0,2.0,0.0,86931.0,0.0,0.0,4.0,0.0,3.0,0.6,1.7336,0,0.0,compromised
S008215,h.qureshi,sysadmin,11.0,3.0,0.0,0.0,0.0,633.0,12.0,9.0,8010.0,0.0,0.0,5.0,0.0,1.0,0.05,0.8357,0,0.0,normal
S005121,m.d'souza,officer,10.0,2.0,0.0,0.0,0.0,544.0,8.0,3.0,1124.0,86.0,0.0,2.0,0.0,0.0,0.05,0.7392,437500.0,0.0,normal
S001634,l.mathew,manager,8.0,3.0,0.0,0.0,0.0,665.0,5.0,2.0,956.0,154.0,0.0,3.0,0.0,0.0,0.05,0.6966,1351900.0,0.0,normal
S003387,s.iyer,teller,10.0,3.0,0.0,0.0,0.0,506.0,5.0,1.0,146.0,1.0,0.0,1.0,0.0,0.0,0.05,0.7027,11400.0,0.0,normal
S000426,v.rao,manager,8.0,0.0,0.0,0.0,0.0,642.0,12.0,3.0,1879.0,4366.0,0.0,3.0,0.0,0.0,0.05,0.8804,356900.0,0.0,normal
S005320,h.qureshi,sysadmin,12.0,5.0,0.0,0.0,0.0,627.0,10.0,4.0,3932.0,0.0,0.0,5.0,0.0,1.0,0.05,0.6968,0,0.0,normal
S008653,h.qureshi,sysadmin,11.0,3.0,0.0,1.0,0.0,614.0,13.0,10.0,6047.0,0.0,0.0,5.0,0.0,3.0,0.05,0.6757,0,0.0,normal
S004107,h.qureshi,sysadmin,10.0,3.0,0.0,0.0,0.0,644.0,5.0,3.0,0.0,0.0,0.0,5.0,0.0,1.0,0.05,0.7314,0,0.0,normal
S002022,p.nair,officer,9.0,1.0,0.0,0.0,0.0,570.0,7.0,1.0,655.0,45.0,0.0,2.0,0.0,0.0,0.05,1.1284,0,0.0,normal
S000909,v.rao,manager,8.0,3.0,0.0,0.0,0.0,620.0,9.0,4.0,1884.0,52.0,0.0,3.0,0.0,0.0,0.05,0.6841,885600.0,0.0,normal
S001101,m.d'souza,officer,11.0,4.0,0.0,0.0,0.0,557.0,7.0,2.0,1317.0,64.0,0.0,2.0,0.0,1.0,0.05,0.9229,168900.0,0.0,normal
S009653,n.pillai,domain_admin,10.0,4.0,0.0,0.0,4.0,615.0,7.0,3.0,408.0,1979.0,0.0,6.0,0.0,1.0,0.05,0.9884,0,0.0,negligent
S004057,r.krishnan,teller,9.0,3.0,0.0,0.0,0.0,482.0,5.0,3.0,104.0,2.0,0.0,1.0,0.0,0.0,0.05,1.0059,63900.0,0.0,normal
S002394,m.d'souza,officer,11.0,1.0,0.0,1.0,0.0,574.0,7.0,3.0,939.0,46.0,0.0,2.0,0.0,2.0,0.05,0.7392,0,0.0,normal
S005440,d.sharma,analyst,9.0,4.0,0.0,0.0,1.0,548.0,8.0,3.0,20758.0,10.0,0.0,2.0,0.0,0.0,0.05,0.8066,0,0.0,normal
S005609,k.venkatesh,analyst,9.0,3.0,0.0,0.0,0.0,566.0,13.0,1.0,11934.0,1.0,0.0,2.0,0.0,0.0,0.05,0.6821,0,0.0,normal
S008840,t.banerjee,dba,10.0,1.0,0.0,0.0,0.0,624.0,9.0,2.0,32861.0,0.0,0.0,4.0,0.0,1.0,0.05,0.7012,0,0.0,normal
S003029,h.qureshi,sysadmin,11.0,3.0,1.0,0.0,1.0,611.0,7.0,5.0,3110.0,0.0,0.0,5.0,0.0,3.0,0.05,0.7767,0,0.0,normal
S000482,m.d'souza,officer,10.0,0.0,0.0,0.0,0.0,578.0,3.0,1.0,178.0,102.0,0.0,2.0,0.0,0.0,0.05,0.9273,364500.0,0.0,normal
S003593,h.qureshi,sysadmin,10.0,2.0,0.0,0.0,0.0,633.0,10.0,4.0,1689.0,0.0,0.0,5.0,0.0,1.0,0.05,0.7314,0,0.0,normal
S003550,s.iyer,teller,9.0,2.0,0.0,0.0,2.0,521.0,10.0,3.0,195.0,6.0,0.0,1.0,0.0,0.0,0.05,0.7011,11000.0,0.0,normal
S009105,k.venkatesh,analyst,8.0,3.0,0.0,0.0,0.0,565.0,5.0,2.0,10308.0,1.0,0.0,2.0,0.0,0.0,0.05,0.8211,0,0.0,normal
S009941,v.rao,manager,8.0,0.0,0.0,0.0,0.0,642.0,7.0,3.0,1068.0,1961.0,0.0,3.0,0.0,0.0,0.05,1.6854,65643500.0,2.0,malicious
S000075,a.fernandes,teller,9.0,4.0,0.0,0.0,0.0,573.0,7.0,3.0,238.0,8.0,0.0,1.0,0.0,0.0,0.05,0.7456,54700.0,0.0,normal
S008773,h.qureshi,sysadmin,11.0,3.0,0.0,0.0,0.0,630.0,10.0,5.0,2757.0,0.0,0.0,5.0,0.0,2.0,0.05,0.6907,0,0.0,normal
S005940,k.venkatesh,analyst,9.0,3.0,0.0,0.0,1.0,548.0,6.0,1.0,7144.0,2.0,0.0,2.0,0.0,0.0,0.05,0.7129,0,0.0,normal
S010480,m.d'souza,officer,9.0,2.0,0.0,0.0,0.0,575.0,10.0,6.0,1198.0,35.0,0.0,2.0,1.0,0.0,0.05,0.9884,195800.0,0.0,privilege_abuse
S001475,l.mathew,manager,8.0,4.0,0.0,0.0,0.0,695.0,4.0,1.0,838.0,120.0,0.0,3.0,0.0,0.0,0.05,0.6966,347900.0,0.0,normal
S006719,l.mathew,manager,8.0,1.0,0.0,0.0,0.0,669.0,3.0,0.0,959.0,1842.0,0.0,3.0,0.0,1.0,0.05,0.961,1960500.0,0.0,normal
S004672,m.d'souza,officer,11.0,0.0,0.0,0.0,0.0,574.0,4.0,0.0,435.0,9.0,0.0,2.0,0.0,1.0,0.05,0.7185,287100.0,0.0,normal
S000063,d.sharma,analyst,10.0,1.0,0.0,0.0,0.0,541.0,8.0,3.0,24922.0,3.0,0.0,2.0,0.0,0.0,0.05,0.8182,0,0.0,normal
S002749,n.pillai,domain_admin,10.0,1.0,0.0,1.0,0.0,600.0,6.0,3.0,328.0,2523.0,0.0,6.0,0.0,1.0,0.05,0.8317,0,0.0,normal
S002494,l.mathew,manager,9.0,4.0,0.0,0.0,0.0,696.0,7.0,3.0,1099.0,2501.0,0.0,3.0,0.0,2.0,0.05,0.6814,2203700.0,0.0,normal
S007422,p.nair,officer,9.0,0.0,0.0,0.0,1.0,583.0,3.0,0.0,211.0,31.0,0.0,2.0,0.0,0.0,0.05,0.946,115000.0,0.0,normal
S006278,k.venkatesh,analyst,9.0,2.0,0.0,0.0,0.0,573.0,12.0,4.0,22303.0,3.0,0.0,2.0,0.0,0.0,0.05,0.6821,0,0.0,normal
S007950,a.fernandes,teller,9.0,4.0,0.0,0.0,0.0,554.0,9.0,3.0,282.0,8.0,0.0,1.0,0.0,0.0,0.05,0.748,15400.0,0.0,normal
S003923,a.fernandes,teller,9.0,0.0,0.0,0.0,0.0,564.0,6.0,2.0,127.0,3.0,0.0,1.0,0.0,0.0,0.05,0.6879,15800.0,0.0,normal
S001761,v.rao,manager,8.0,3.0,0.0,0.0,0.0,643.0,13.0,6.0,3137.0,95.0,0.0,3.0,0.0,0.0,0.05,0.7523,777800.0,0.0,normal
S004183,t.banerjee,dba,10.0,0.0,0.0,0.0,0.0,642.0,17.0,7.0,44546.0,0.0,0.0,4.0,0.0,2.0,0.05,0.6657,0,0.0,normal
S001741,k.venkatesh,analyst,9.0,3.0,0.0,0.0,0.0,573.0,10.0,4.0,15837.0,2.0,0.0,2.0,0.0,0.0,0.05,0.6821,0,0.0,normal
S007370,l.mathew,manager,8.0,3.0,0.0,0.0,0.0,680.0,6.0,2.0,974.0,1896.0,0.0,3.0,0.0,0.0,0.05,0.7241,3493900.0,0.0,normal
S008150,h.qureshi,sysadmin,11.0,6.0,0.0,0.0,0.0,629.0,9.0,3.0,3664.0,0.0,0.0,5.0,0.0,3.0,0.05,0.6881,0,0.0,normal
S005893,d.sharma,analyst,11.0,1.0,0.0,0.0,0.0,585.0,11.0,2.0,14322.0,2.0,0.0,2.0,0.0,1.0,0.05,0.6876,0,0.0,normal
S003776,h.qureshi,sysadmin,10.0,5.0,0.0,0.0,0.0,642.0,7.0,2.0,3849.0,0.0,0.0,5.0,0.0,1.0,0.05,0.7314,0,0.0,normal
S006245,m.d'souza,officer,10.0,3.0,0.0,0.0,0.0,551.0,7.0,3.0,864.0,95.0,0.0,2.0,0.0,0.0,0.05,0.7611,509800.0,0.0,normal
S000903,p.nair,officer,9.0,0.0,0.0,0.0,0.0,551.0,7.0,3.0,862.0,17.0,0.0,2.0,0.0,0.0,0.05,0.8633,888100.0,0.0,normal
S006707,l.mathew,manager,8.0,2.0,0.0,0.0,0.0,661.0,10.0,5.0,2713.0,4716.0,0.0,3.0,0.0,0.0,0.05,0.9543,2582400.0,0.0,normal
S007064,p.nair,officer,9.0,4.0,0.0,0.0,0.0,545.0,8.0,2.0,561.0,98.0,0.0,2.0,0.0,0.0,0.05,0.9147,116800.0,0.0,normal
S009395,h.qureshi,sysadmin,11.0,6.0,0.0,0.0,0.0,641.0,10.0,2.0,6033.0,0.0,0.0,5.0,0.0,2.0,0.05,0.7566,0,0.0,normal
S006841,s.iyer,teller,9.0,4.0,0.0,0.0,2.0,496.0,12.0,5.0,304.0,1.0,0.0,1.0,0.0,0.0,0.05,0.7011,37100.0,0.0,normal
S010170,m.d'souza,officer,10.0,1.0,1.0,1.0,10.0,566.0,13.0,5.0,8624.0,24.0,0.0,2.0,0.0,0.0,0.95,1.6,0,0.0,compromised
S007916,n.pillai,domain_admin,9.0,2.0,0.0,0.0,0.0,642.0,8.0,8.0,581.0,0.0,0.0,6.0,0.0,1.0,0.05,0.6897,0,0.0,normal
S008463,d.sharma,analyst,10.0,4.0,0.0,0.0,0.0,558.0,12.0,3.0,32697.0,7.0,0.0,2.0,0.0,0.0,0.05,0.6827,0,0.0,normal
S009020,h.qureshi,sysadmin,10.0,6.0,0.0,0.0,0.0,609.0,9.0,7.0,6884.0,0.0,0.0,5.0,0.0,2.0,0.05,0.7314,0,0.0,normal
S005366,s.iyer,teller,9.0,3.0,0.0,0.0,0.0,514.0,11.0,2.0,189.0,5.0,0.0,1.0,0.0,0.0,0.05,0.7011,20300.0,0.0,normal
S007537,l.mathew,manager,8.0,3.0,0.0,0.0,0.0,690.0,4.0,0.0,1428.0,174.0,0.0,3.0,0.0,0.0,0.05,0.7623,1233000.0,0.0,normal
S010030,d.sharma,analyst,3.0,1.0,0.0,0.0,0.0,558.0,10.0,4.0,24024.0,9.0,1.0,2.0,0.0,10.0,0.05,0.8478,0,0.0,malicious
S004110,l.mathew,manager,8.0,1.0,0.0,0.0,0.0,703.0,9.0,1.0,1432.0,1808.0,0.0,3.0,0.0,1.0,0.05,0.6966,1710200.0,0.0,normal
S004720,l.mathew,manager,8.0,4.0,0.0,0.0,0.0,677.0,5.0,1.0,550.0,0.0,0.0,3.0,0.0,0.0,0.05,0.7625,1690300.0,0.0,normal
S008730,d.sharma,analyst,9.0,0.0,0.0,0.0,2.0,543.0,11.0,3.0,19880.0,5.0,0.0,2.0,0.0,0.0,0.05,0.7776,0,0.0,normal
S000094,t.banerjee,dba,10.0,3.0,0.0,0.0,0.0,618.0,10.0,4.0,21360.0,0.0,0.0,4.0,0.0,1.0,0.05,0.682,0,0.0,normal
S009657,k.venkatesh,analyst,9.0,3.0,0.0,0.0,2.0,563.0,9.0,4.0,15853.0,822.0,0.0,2.0,0.0,0.0,0.05,2.2895,0,0.0,negligent
S001548,p.nair,officer,9.0,4.0,0.0,0.0,0.0,578.0,11.0,6.0,1758.0,86.0,0.0,2.0,0.0,0.0,0.05,0.8685,0,0.0,normal
S009481,r.krishnan,teller,9.0,2.0,0.0,0.0,3.0,521.0,9.0,2.0,318.0,13.0,0.0,1.0,0.0,0.0,0.05,0.9129,0,0.0,negligent
S002870,a.fernandes,teller,9.0,1.0,0.0,0.0,0.0,549.0,12.0,5.0,265.0,4.0,0.0,1.0,0.0,0.0,0.05,0.9499,156300.0,0.0,normal
S003233,p.nair,officer,9.0,1.0,0.0,0.0,0.0,575.0,8.0,3.0,759.0,25.0,0.0,2.0,0.0,0.0,0.05,0.8818,618500.0,0.0,normal
S010432,l.mathew,manager,7.0,4.0,0.0,0.0,0.0,682.0,5.0,2.0,1163.0,2138.0,0.0,3.0,1.0,1.0,0.05,0.7397,510800.0,0.0,privilege_abuse
